area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
38043,5,10,2012,73,392,14039606
38045,5,10,2012,163,1092,39161255
38047,5,10,2012,79,456,11771329
38049,5,10,2012,153,873,34248019
38051,5,10,2012,114,899,26983888
38053,5,10,2012,561,6040,447110223
38055,5,10,2012,304,2537,123148072
38057,5,10,2012,281,4133,250083134
38059,5,10,2012,862,8459,352173801
38061,5,10,2012,513,5480,352826460
38063,5,10,2012,129,781,22261409
38065,5,10,2012,62,564,37920568
38067,5,10,2012,355,2988,113277947
38069,5,10,2012,165,1495,51079054
38071,5,10,2012,459,4398,145108539
38073,5,10,2012,212,1609,51875059
38075,5,10,2012,104,719,33919247
38077,5,10,2012,573,5792,215065581
38079,5,10,2012,229,1786,44895622
38081,5,10,2012,135,2359,93209853
38083,5,10,2012,35,169,4490009
38085,5,10,2012,40,117,2945600
38087,5,10,2012,19,229,19572530
38089,5,10,2012,1330,17767,1060578971
38091,5,10,2012,64,511,20509994
38093,5,10,2012,747,8785,315965597
38095,5,10,2012,96,640,20000269
38097,5,10,2012,340,2693,101525855
38099,5,10,2012,472,4057,139320525
38101,5,10,2012,2240,29576,1342203565
38103,5,10,2012,179,1322,39788464
38105,5,10,2012,1873,32478,2617266289
39001,5,10,2012,416,4009,128639494
39003,5,10,2012,2417,43798,1686121583
39005,5,10,2012,964,14967,501441247
39007,5,10,2012,1915,25574,826325008
39009,5,10,2012,1048,12188,349442815
39011,5,10,2012,928,16889,627504568
39013,5,10,2012,1446,18802,632182454
39015,5,10,2012,538,6144,194020084
39017,5,10,2012,7152,121337,5084552177
39019,5,10,2012,462,4971,158506236
39021,5,10,2012,593,7734,288845430
39023,5,10,2012,2407,41165,1428926815
39025,5,10,2012,3667,45905,1789982047
39027,5,10,2012,745,13243,517885672
39029,5,10,2012,2055,25224,786968253
39031,5,10,2012,645,8751,304213800
39033,5,10,2012,831,11730,403073580
39035,5,10,2012,34519,609437,30439134792
39037,5,10,2012,1105,15500,537451032
39039,5,10,2012,764,13302,523466762
39041,5,10,2012,4242,72025,3545913149
39043,5,10,2012,1871,31158,1048482337
39045,5,10,2012,2619,33802,1088384224
39047,5,10,2012,597,9221,276327824
39049,5,10,2012,28875,559197,26428137263
39051,5,10,2012,934,14837,526160937
39053,5,10,2012,618,9054,353159780
39055,5,10,2012,2830,28401,1075625633
39057,5,10,2012,3066,44916,1771562622
39059,5,10,2012,815,11587,400905358
39061,5,10,2012,22670,440495,24003164410
39063,5,10,2012,1677,38109,1605353026
39065,5,10,2012,447,6496,224214433
39067,5,10,2012,252,2694,93920868
39069,5,10,2012,567,9104,327346613
39071,5,10,2012,639,7765,229024380
39073,5,10,2012,459,4728,130758548
39075,5,10,2012,1056,16175,494979634
39077,5,10,2012,1160,17792,647701556
39079,5,10,2012,612,9013,280907467
39081,5,10,2012,1282,18249,658820835
39083,5,10,2012,1047,16253,644277758
39085,5,10,2012,6158,82139,3352243860
39087,5,10,2012,892,9435,268930961
39089,5,10,2012,3012,44764,1599929210
39091,5,10,2012,820,15979,670587198
39093,5,10,2012,5714,78987,3113552307
39095,5,10,2012,9818,175177,7315040934
39097,5,10,2012,743,11029,405001578
39099,5,10,2012,5689,84318,2839512089
39101,5,10,2012,1135,20335,737791661
39103,5,10,2012,4174,51021,1878996370
39105,5,10,2012,278,2446,66432703
39107,5,10,2012,942,15355,527125959
39109,5,10,2012,2102,34175,1291832365
39111,5,10,2012,260,2882,112058128
39113,5,10,2012,11648,211774,8871793737
39115,5,10,2012,164,1835,55096482
39117,5,10,2012,378,3241,104199715
39119,5,10,2012,1707,27063,921672693
39121,5,10,2012,220,1915,54043533
39123,5,10,2012,987,11347,421797294
39125,5,10,2012,320,3626,115303339
39127,5,10,2012,416,3978,137282872
39129,5,10,2012,773,9653,353964244
39131,5,10,2012,424,7108,312275498
39133,5,10,2012,3032,39801,1470586785
39135,5,10,2012,624,8340,274452702
39137,5,10,2012,722,9542,319118484
39139,5,10,2012,2608,42792,1399151674
39141,5,10,2012,1233,20636,789045823
39143,5,10,2012,1323,22277,773774517
39145,5,10,2012,1364,18489,594166301
39147,5,10,2012,1115,15744,510315035
39149,5,10,2012,944,23157,1009169788
39151,5,10,2012,8464,135375,5007619749
39153,5,10,2012,13825,226866,9963027042
39155,5,10,2012,4127,60771,2296526122
39157,5,10,2012,2125,29993,956803291
39159,5,10,2012,1048,24341,1308198291
39161,5,10,2012,532,8538,286983944
39163,5,10,2012,166,1420,58715028
39165,5,10,2012,4101,66558,2788217133
39167,5,10,2012,1468,20807,820903851
39169,5,10,2012,2463,36587,1373263884
39171,5,10,2012,770,14048,498747472
39173,5,10,2012,2680,48430,1882821312
39175,5,10,2012,489,6932,253691973
40011,5,10,2012,274,2049,70048490
40013,5,10,2012,737,8933,267907003
40015,5,10,2012,462,4243,150245074
40017,5,10,2012,2369,23159,942224196
40019,5,10,2012,1499,19417,757767112
40021,5,10,2012,674,7513,180531746
40023,5,10,2012,271,2777,77495500
40025,5,10,2012,64,0,0
40027,5,10,2012,4786,53292,1703017159
40029,5,10,2012,83,777,25863429
40031,5,10,2012,2255,27817,896825853
40033,5,10,2012,69,437,12831344
40035,5,10,2012,326,3856,116558766
40037,5,10,2012,1369,14396,543584789
40039,5,10,2012,884,10113,426826190
40041,5,10,2012,703,5911,163185652
40043,5,10,2012,138,1063,43314148
40045,5,10,2012,101,846,34053038
40047,5,10,2012,1610,22138,892363057
40049,5,10,2012,661,7658,316074289
40051,5,10,2012,987,9895,344486789
40053,5,10,2012,115,922,42545056
40055,5,10,2012,85,614,17210103
40057,5,10,2012,54,444,14876772
40059,5,10,2012,123,835,28085345
40061,5,10,2012,224,2904,75239574
40063,5,10,2012,220,2159,62986752
40065,5,10,2012,579,5663,157502460
40067,5,10,2012,115,720,20726079
40069,5,10,2012,174,1707,53400867
40071,5,10,2012,1104,14504,569093119
40073,5,10,2012,448,4798,208897764
40075,5,10,2012,199,1584,49132169
40077,5,10,2012,165,2503,124099251
40079,5,10,2012,798,8200,236164988
40081,5,10,2012,549,5050,163848154
40083,5,10,2012,602,5610,164200899
40085,5,10,2012,158,1709,41338401
40087,5,10,2012,835,6607,207918382
40089,5,10,2012,544,8135,246831527
40091,5,10,2012,341,3049,76786717
40093,5,10,2012,228,2038,78939468
40095,5,10,2012,254,3467,110208312
40097,5,10,2012,767,8976,315231103
40099,5,10,2012,267,3167,103275890
40101,5,10,2012,1397,20941,698319622
40103,5,10,2012,199,3050,129333399
40105,5,10,2012,141,1210,33433261
40107,5,10,2012,151,1132,28193189
40109,5,10,2012,24544,349883,15895995447
40111,5,10,2012,646,6418,191653548
40113,5,10,2012,468,4043,133019893
40115,5,10,2012,588,6516,198507251
40117,5,10,2012,249,2307,81812566
40119,5,10,2012,1688,19694,641924266
40121,5,10,2012,899,11614,431161840
40123,5,10,2012,912,11371,348313175
40125,5,10,2012,1212,15911,510656542
40127,5,10,2012,190,1874,46670610
40129,5,10,2012,90,689,29623790
40131,5,10,2012,1595,19824,807343858
40133,5,10,2012,453,5483,187577215
40135,5,10,2012,551,5883,129682695
40137,5,10,2012,1035,13812,568673583
40139,5,10,2012,493,8003,296115139
40141,5,10,2012,145,1286,40944790
40143,5,10,2012,20346,301183,14251431140
40145,5,10,2012,711,5559,178375188
40147,5,10,2012,1206,18371,908799816
40149,5,10,2012,204,1436,55854829
40151,5,10,2012,277,2678,105020460
40153,5,10,2012,783,8847,411549871
41001,5,10,2012,559,3921,113198242
41003,5,10,2012,2289,25337,1088950397
41005,5,10,2012,12196,123341,5485569475
41007,5,10,2012,1499,14006,448444224
41009,5,10,2012,1095,7713,246053984
41011,5,10,2012,1727,15669,465542725
41013,5,10,2012,529,4371,172541451
41015,5,10,2012,733,4927,146242404
41017,5,10,2012,6347,51919,1845217853
41019,5,10,2012,2678,26188,876973759
41021,5,10,2012,94,626,24701066
41023,5,10,2012,259,1333,35935872
41025,5,10,2012,207,1200,30830078
41027,5,10,2012,1115,11347,333275010
41029,5,10,2012,6304,64889,2253437887
41031,5,10,2012,419,3483,101821033
41033,5,10,2012,2189,19404,596026853
41035,5,10,2012,1741,16616,529532297
41037,5,10,2012,266,1313,37082493
41039,5,10,2012,10344,112259,4065500811
41041,5,10,2012,1688,13277,384737370
41043,5,10,2012,2864,33366,1240132357
41045,5,10,2012,859,9166,255250507
41047,5,10,2012,8700,98030,3364081257
41049,5,10,2012,256,3578,147600635
41051,5,10,2012,28694,370536,17907185917
41053,5,10,2012,1558,11930,338027688
41055,5,10,2012,58,428,13773397
41057,5,10,2012,807,6463,194137519
41059,5,10,2012,1807,22582,752800069
41061,5,10,2012,809,7222,224777213
41063,5,10,2012,360,1681,44130719
41065,5,10,2012,857,9074,277086576
41067,5,10,2012,15965,227977,13726542342
41069,5,10,2012,50,197,4570343
41071,5,10,2012,2697,26805,931802411
42001,5,10,2012,1930,28250,982870409
42003,5,10,2012,34480,617408,32670065202
42005,5,10,2012,1384,14869,560033492
42007,5,10,2012,3549,46988,1800549599
42009,5,10,2012,1104,13333,429446823
42011,5,10,2012,8545,142837,6183175383
42013,5,10,2012,3297,50206,1749335704
42015,5,10,2012,1541,21459,907195170
42017,5,10,2012,19110,223814,10296871423
42019,5,10,2012,4657,73210,3205102581
42021,5,10,2012,3427,47448,1612101149
42023,5,10,2012,133,1676,55238517
42025,5,10,2012,1165,13933,422354478
42027,5,10,2012,3228,42887,1576986682
42029,5,10,2012,14587,214118,13650924576
42031,5,10,2012,1013,10873,323609734
42033,5,10,2012,1991,26122,866040247
42035,5,10,2012,789,10723,367658625
42037,5,10,2012,1423,20872,681253288
42039,5,10,2012,2112,26418,885591083
42041,5,10,2012,5838,108266,4665766511
42043,5,10,2012,7070,134902,6411539874
42045,5,10,2012,13448,186107,9894254392
42047,5,10,2012,931,13838,502750504
42049,5,10,2012,7168,109844,4142005516
42051,5,10,2012,2807,34031,1085506895
42053,5,10,2012,146,1114,35335815
42055,5,10,2012,3070,46923,1715813280
42057,5,10,2012,284,4001,161365199
42059,5,10,2012,767,12791,719949380
42061,5,10,2012,846,9775,299159750
42063,5,10,2012,1962,27540,1081575159
42065,5,10,2012,1193,13875,475985338
42067,5,10,2012,445,5277,161105111
42069,5,10,2012,5584,85807,3066080850
42071,5,10,2012,12292,200498,7968513175
42073,5,10,2012,2076,25001,928226158
42075,5,10,2012,2627,41110,1427240282
42077,5,10,2012,8367,159425,7608723271
42079,5,10,2012,7332,121598,4444593921
42081,5,10,2012,3036,46220,1752245314
42083,5,10,2012,1164,13950,546416240
42085,5,10,2012,2872,42435,1528652689
42087,5,10,2012,963,13325,451260842
42089,5,10,2012,3459,43000,1550725108
42091,5,10,2012,26646,430593,26954432347
42093,5,10,2012,373,15354,895766390
42095,5,10,2012,6255,88496,3724938333
42097,5,10,2012,1771,23574,793939138
42099,5,10,2012,804,5823,156596668
42101,5,10,2012,34751,531245,30607638444
42103,5,10,2012,984,7714,195711362
42105,5,10,2012,415,4281,160165357
42107,5,10,2012,2997,42425,1468799237
42109,5,10,2012,894,12600,374449742
42111,5,10,2012,1767,20390,685320199
42113,5,10,2012,170,1375,38479278
42115,5,10,2012,926,7501,263398532
42117,5,10,2012,1007,11182,384173675
42119,5,10,2012,919,13170,461985954
42121,5,10,2012,1226,16834,579026312
42123,5,10,2012,1106,13040,445601596
42125,5,10,2012,5283,76744,3801602934
42127,5,10,2012,1373,12059,358522582
42129,5,10,2012,8922,117294,4504061112
42131,5,10,2012,674,8737,375862202
42133,5,10,2012,8589,150508,6223685382
44001,5,10,2012,1387,11491,395490566
44003,5,10,2012,5213,65246,2710295297
44005,5,10,2012,3147,30630,1193267225
44007,5,10,2012,17072,234769,11013975174
44009,5,10,2012,4150,40821,1570463784
45001,5,10,2012,304,4123,122120259
45003,5,10,2012,2655,48560,2302216211
45005,5,10,2012,149,1720,75001736
45007,5,10,2012,3251,45945,1532499332
45009,5,10,2012,267,3039,90182481
45011,5,10,2012,361,3938,118736297
45013,5,10,2012,4567,47959,1502739444
45015,5,10,2012,2077,29621,1278278700
45017,5,10,2012,213,2794,115350268
45019,5,10,2012,11718,173061,6987679543
45021,5,10,2012,833,15689,518231802
45023,5,10,2012,507,6286,232600139
45025,5,10,2012,629,11147,375369982
45027,5,10,2012,534,4365,104192019
45029,5,10,2012,685,7809,224192174
45031,5,10,2012,990,15711,672629489
45033,5,10,2012,455,6838,186610979
45035,5,10,2012,1963,23302,750023046
45037,5,10,2012,288,4197,120538542
45039,5,10,2012,282,5768,306228173
45041,5,10,2012,2924,47650,1650531845
45043,5,10,2012,1734,16914,547595136
45045,5,10,2012,11861,205460,8679512912
45047,5,10,2012,1313,20736,725341871
45049,5,10,2012,319,3128,116522052
45051,5,10,2012,7518,94843,2553772347
45053,5,10,2012,512,5534,184186226
45055,5,10,2012,1059,12461,435112205
45057,5,10,2012,1062,14329,560047573
45059,5,10,2012,802,13474,458612858
45061,5,10,2012,246,2214,71713751
45063,5,10,2012,5488,80378,2825643693
45065,5,10,2012,96,0,0
45067,5,10,2012,495,4916,147711638
45069,5,10,2012,331,5017,179376747
45071,5,10,2012,647,10882,348435174
45073,5,10,2012,1368,17674,764178210
45075,5,10,2012,1569,23172,719107632
45077,5,10,2012,1960,24812,767951569
45079,5,10,2012,8594,152385,6322218705
45081,5,10,2012,222,3311,87557400
45083,5,10,2012,5615,95572,3937792838
45085,5,10,2012,1847,28285,930724908
45087,5,10,2012,413,4324,133182950
45089,5,10,2012,517,5968,185339845
45091,5,10,2012,4413,64456,2546318558
46003,5,10,2012,92,750,21323669
46005,5,10,2012,592,7353,242868459
46007,5,10,2012,73,521,11795022
46009,5,10,2012,184,1172,32096284
46011,5,10,2012,938,12523,440838200
46013,5,10,2012,1342,17507,627386037
46015,5,10,2012,243,1597,40539488
46017,5,10,2012,11,71,1629695
46019,5,10,2012,324,2084,63284420
46021,5,10,2012,55,391,11474964
46023,5,10,2012,286,2153,59461686
46025,5,10,2012,132,732,21869314
46027,5,10,2012,360,3702,90903740
46029,5,10,2012,1132,13890,475582487
46031,5,10,2012,42,199,6933196
46033,5,10,2012,282,1733,45638129
46035,5,10,2012,766,10903,368684662
46037,5,10,2012,186,1508,41825262
46039,5,10,2012,152,1315,48476521
46041,5,10,2012,113,645,17103789
46043,5,10,2012,112,933,28408678
46045,5,10,2012,139,829,29861718
46047,5,10,2012,235,1415,33305851
46049,5,10,2012,68,421,13718022
46051,5,10,2012,305,3234,110929824
46053,5,10,2012,193,1165,30739094
46055,5,10,2012,83,611,18550191
46057,5,10,2012,192,1268,39755686
46059,5,10,2012,127,1046,30068678
46061,5,10,2012,70,350,12253764
46063,5,10,2012,44,307,11503986
46065,5,10,2012,735,6612,213419427
46067,5,10,2012,226,2120,62612676
46069,5,10,2012,48,355,13395081
46071,5,10,2012,56,351,6245527
46073,5,10,2012,90,1436,43072950
46075,5,10,2012,51,307,7104911
46077,5,10,2012,190,1603,50358518
46079,5,10,2012,390,3709,121050725
46081,5,10,2012,1083,9474,274442093
46083,5,10,2012,1496,14884,616727452
46085,5,10,2012,87,735,14735292
46087,5,10,2012,182,1042,31570965
46089,5,10,2012,76,444,11153358
46091,5,10,2012,162,1303,43078024
46093,5,10,2012,713,4059,116924057
46095,5,10,2012,29,112,2126997
46097,5,10,2012,81,578,17167515
46099,5,10,2012,6449,105727,4343957512
46101,5,10,2012,167,1481,51432644
46103,5,10,2012,4002,46389,1616945449
46105,5,10,2012,123,782,21420597
46107,5,10,2012,108,686,21627161
46109,5,10,2012,241,1971,50246359
46111,5,10,2012,68,473,13926803
46113,5,10,2012,82,570,13451188
46115,5,10,2012,212,1368,44164705
46117,5,10,2012,125,1095,32886900
46119,5,10,2012,72,436,13135581
46121,5,10,2012,74,621,16471805
46123,5,10,2012,218,1680,50151141
46125,5,10,2012,243,1637,50782528
46127,5,10,2012,614,8089,384066883
46129,5,10,2012,222,1793,51299232
46135,5,10,2012,770,10482,362805604
46137,5,10,2012,26,113,3955930
47001,5,10,2012,1579,33204,1704874792
47003,5,10,2012,728,14658,513687015
47005,5,10,2012,260,2852,78481195
47007,5,10,2012,119,720,20504339
47009,5,10,2012,2100,34887,1444098158
47011,5,10,2012,1701,32976,1281135404
47013,5,10,2012,553,6859,207901158
47015,5,10,2012,156,1335,38865123
47017,5,10,2012,402,5969,189722585
47019,5,10,2012,612,7880,238440124
47021,5,10,2012,482,6004,227597928
47023,5,10,2012,235,2463,74741597
47025,5,10,2012,426,6410,205416694
47027,5,10,2012,114,1181,30690543
47029,5,10,2012,449,5801,174662149
47031,5,10,2012,1142,20568,792521587
47033,5,10,2012,215,2758,103401017
47035,5,10,2012,977,14358,440286476
47037,5,10,2012,18069,364020,19226083172
47039,5,10,2012,209,2931,107696391
47041,5,10,2012,276,4555,139217228
47043,5,10,2012,854,11900,400911398
47045,5,10,2012,772,12174,429335564
47047,5,10,2012,511,5963,236291354
47049,5,10,2012,241,3624,103980352
47051,5,10,2012,618,7697,247110452
47053,5,10,2012,850,11001,350441220
47055,5,10,2012,531,7319,253209612
47057,5,10,2012,220,2254,69721003
47059,5,10,2012,1033,19595,670813826
47061,5,10,2012,158,1371,35956884
47063,5,10,2012,1209,24934,909550956
47065,5,10,2012,8254,159052,6669406905
47067,5,10,2012,54,0,0
47069,5,10,2012,343,4518,171231557
47071,5,10,2012,477,5991,229052936
47073,5,10,2012,559,9118,350611963
47075,5,10,2012,303,3906,139700219
47077,5,10,2012,458,7140,237223226
47079,5,10,2012,663,7735,237329512
47081,5,10,2012,236,2054,65909531
47083,5,10,2012,94,996,28529585
47085,5,10,2012,293,4168,186081051
47087,5,10,2012,85,854,28729547
47089,5,10,2012,597,9657,365982137
47091,5,10,2012,214,2557,96944447
47093,5,10,2012,10754,188187,7826699878
47095,5,10,2012,82,847,21667783
47097,5,10,2012,321,4207,143487602
47099,5,10,2012,666,7857,236128544
47101,5,10,2012,197,1761,44692671
47103,5,10,2012,539,6813,216491043
47105,5,10,2012,853,11557,425206912
47107,5,10,2012,800,14594,554456894
47109,5,10,2012,399,4387,133620571
47111,5,10,2012,311,3062,90601211
47113,5,10,2012,2283,43081,1608756994
47115,5,10,2012,427,5937,197342644
47117,5,10,2012,445,6013,193392626
47119,5,10,2012,1551,21467,865006201
47121,5,10,2012,98,1445,44710530
47123,5,10,2012,656,10610,367474400
47125,5,10,2012,2506,37173,1238085049
47127,5,10,2012,54,1099,47327756
47129,5,10,2012,151,1608,57150611
47131,5,10,2012,629,8398,265280232
47133,5,10,2012,261,3253,109596698
47135,5,10,2012,102,1322,34838984
47137,5,10,2012,89,700,17048059
47139,5,10,2012,189,1674,41861091
47141,5,10,2012,1680,24340,779865439
47143,5,10,2012,441,7433,234290655
47145,5,10,2012,679,14390,813193675
47147,5,10,2012,989,14442,503607437
47149,5,10,2012,4335,87113,3764798661
47151,5,10,2012,302,3654,105547983
47153,5,10,2012,181,1663,44679720
47155,5,10,2012,2349,35015,885177190
47157,5,10,2012,18814,405962,20452414693
47159,5,10,2012,267,3775,140870655
47161,5,10,2012,163,1552,59880095
47163,5,10,2012,3163,59420,2693077953
47165,5,10,2012,2815,36436,1334428248
47167,5,10,2012,669,7641,244788366
47169,5,10,2012,113,1018,27377292
47171,5,10,2012,211,3941,165478504
47173,5,10,2012,199,1800,69941529
47175,5,10,2012,40,425,13204835
47177,5,10,2012,735,10117,345744347
47179,5,10,2012,2631,48187,1705925966
47181,5,10,2012,181,2375,68578563
47183,5,10,2012,495,6287,182246838
47185,5,10,2012,384,5216,174546742
47187,5,10,2012,6219,88109,4938171060
47189,5,10,2012,2175,30527,1242678754
48001,5,10,2012,1117,13287,611246015
48003,5,10,2012,394,5483,320510036
48005,5,10,2012,1754,28722,1123499540
48007,5,10,2012,583,4871,155487115
48009,5,10,2012,203,1408,45460068
48011,5,10,2012,45,266,8361408
48013,5,10,2012,729,8305,320883727
48015,5,10,2012,883,8465,391526268
48017,5,10,2012,232,2002,66232282
48019,5,10,2012,385,2198,60766542
48021,5,10,2012,1093,10221,325734967
48023,5,10,2012,139,1209,32402344
48025,5,10,2012,521,5995,227869882
48027,5,10,2012,4693,77787,2953458456
48029,5,10,2012,35061,612748,25969708430
48031,5,10,2012,282,2120,79059785
48033,5,10,2012,28,139,3611966
48035,5,10,2012,297,2639,87237133
48037,5,10,2012,2149,31128,1062866296
48039,5,10,2012,4843,74728,3712217932
48041,5,10,2012,3852,55113,1947040201
48043,5,10,2012,364,3063,91188958
48045,5,10,2012,61,189,5014426
48047,5,10,2012,143,1832,59514345
48049,5,10,2012,849,12358,377775889
48051,5,10,2012,344,3543,163759565
48053,5,10,2012,1090,9863,360580178
48055,5,10,2012,532,6037,201845396
48057,5,10,2012,434,8605,509062945
48059,5,10,2012,205,1432,50175181
48061,5,10,2012,6188,99468,2675709107
48063,5,10,2012,215,3497,116201598
48065,5,10,2012,113,4099,317269712
48067,5,10,2012,477,5596,190383371
48069,5,10,2012,286,2026,65470023
48071,5,10,2012,550,9604,509408507
48073,5,10,2012,759,11092,341521867
48075,5,10,2012,189,1327,31635995
48077,5,10,2012,141,896,28941777
48079,5,10,2012,98,396,13350703
48081,5,10,2012,77,323,9151157
48083,5,10,2012,209,1501,40036318
48085,5,10,2012,19261,269137,16246865844
